name,description,stars,forks,language,keywords,platform,package_manager_url,homepage,repository_url,status,rank
pre-ai-python,Microsoft AI Python Package,28,16,Dockerfile,ai,Pypi,https://pypi.org/project/pre-ai-python/,https://github.com/microsoft/ai-python,https://github.com/microsoft/ai-python,,8
forte.allennlp,Provide Forte implementations of a fantastic collection of NLP tools.,3,12,Python,"allennlp, casl, deep-learning, elasticsearch, forte, huggingface, machine-learning, nlp, nlp-library, nltk, processors, spacy, stanza",Pypi,https://pypi.org/project/forte.allennlp/,https://github.com/asyml/forte-wrappers/tree/main/src/allennlp,https://github.com/asyml/forte-wrappers,,8
torchist,NumPy-style histograms in PyTorch,21,0,Python,"pytorch, histogram, numpy",Pypi,https://pypi.org/project/torchist/,https://github.com/francois-rozet/torchist,https://github.com/francois-rozet/torchist,,8
dbgpy,Python implementation of Rust's dbg! macro,0,0,Python,,Pypi,https://pypi.org/project/dbgpy/,https://github.com/marcelroed/dbgpy,https://github.com/marcelroed/dbgpy,,8
jovsatools,A collection of tools,3,0,Jupyter Notebook,"tools, for, jovsa, experimentation, machine-learning, personal-tools",Pypi,https://pypi.org/project/jovsatools/,https://github.com/jovsa/jovsatools,https://github.com/jovsa/jovsatools,,8
ukw-ml-tools,Frequently used ML utilities.,0,0,Python,,Pypi,https://pypi.org/project/ukw-ml-tools/,https://github.com/Maddonix/ukw-ml-tools,https://github.com/Maddonix/ukw-ml-tools,,8
chytorch,,9,3,Python,,Pypi,https://pypi.org/project/chytorch/,https://github.com/chython/chytorch,https://github.com/chython/chytorch,,8
condo,Library to perform confounded domain adaptation.,2,0,Jupyter Notebook,"batch-correction, domain-adaptation, machine-learning, statistics",Pypi,https://pypi.org/project/condo/,https://github.com/calvinmccarter/condo-adapter,https://github.com/calvinmccarter/condo-adapter,,8
BBOBtorch,Vectorized BBOB functions in torch,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/BBOBtorch/,https://github.com/PatrikValkovic/BBOBtorch,https://github.com/PatrikValkovic/BBOBtorch,,8
fcd-torch,Fréchet ChemNet Distance on PyTorch,23,6,Python,,Pypi,https://pypi.org/project/fcd-torch/,https://github.com/insilicomedicine/FCD_torch,https://github.com/insilicomedicine/FCD_torch,,8
best-toolbox,Python package designed for iEEG analysis and sleep classification.,1,0,Python,,Pypi,https://pypi.org/project/best-toolbox/,https://github.com/mselair/best_toolbox,https://github.com/mselair/best_toolbox,,8
slp,"Speech, Language and Multimodal Processing models and utilities in PyTorch",14,5,Python,"pytorch, nlp, multimodal, natural-language-processing, multimodal-learning, multimodal-deep-learning, pytorch-lightning, wandb",Pypi,https://pypi.org/project/slp/,https://georgepar.github.io/slp,https://github.com/georgepar/slp,,8
FFTA,Fast Free Transient Analysis,2,2,Jupyter Notebook,"frequency-analysis, microscopy, pycroscopy",Pypi,https://pypi.org/project/FFTA/,https://github.com/rajgiriUW/ffta/,https://github.com/rajgiriUW/ffta,,8
torcherry,torcherry: a higher framework for pytorch.,3,0,Python,,Pypi,https://pypi.org/project/torcherry/,https://github.com/perryuu/torcherry,https://github.com/perryuu/torcherry,,8
ai-projects,Collection of AI algorithms and agents.,0,0,Python,,Pypi,https://pypi.org/project/ai-projects/,https://github.com/jakkes/AI_Projects,https://github.com/jakkes/AI_Projects,,8
perceiver-model,Multimodal Perceiver - Pytorch,4,0,Python,"artificial, intelligence, deep, learning, transformer, attention, mechanism, nowcasting",Pypi,https://pypi.org/project/perceiver-model/,https://github.com/openclimatefix/perceiver-pytorch,https://github.com/openclimatefix/perceiver-pytorch,,8
rotograd,RotoGrad: Gradient Homogenization in Multitask Learning in Pytorch,19,3,Python,"Multitask, Learning, Gradient, Alignment, Interference, Negative, Transfer, Pytorch, Positive, Conflict",Pypi,https://pypi.org/project/rotograd/,https://github.com/adrianjav/rotograd,https://github.com/adrianjav/rotograd,,8
pycandle,"PyCandle is a lightweight library for pytorch that makes running experiments easy, structured, repeatable and avoids boilerplate code.",17,1,Python,"deep-learning, machine-learning, neural-networks, python, pytorch",Pypi,https://pypi.org/project/pycandle/,https://github.com/cschoeller/pycandle,https://github.com/cschoeller/pycandle,,8
coco-lm-pytorch,COCO - Pytorch,11,0,Python,"transformers, artificial, intelligence, deep, learning, pretraining, artificial-intelligence, deep-learning, pre-training",Pypi,https://pypi.org/project/coco-lm-pytorch/,https://github.com/lucidrains/coco-lm-pytorch,https://github.com/lucidrains/coco-lm-pytorch,,8
omninet-pytorch,Omninet - Pytorch,24,1,Python,"artificial, intelligence, deep, learning, transformer, attention, mechanism, artificial-intelligence, attention-mechanism, deep-learning, transformers",Pypi,https://pypi.org/project/omninet-pytorch/,https://github.com/lucidrains/omninet-pytorch,https://github.com/lucidrains/omninet-pytorch,,8
hpoflow,"Tools for Optuna, MLflow and the integration of both",17,1,Python,"optuna, mlflow, deep-learning, ml, ai, machine-learning, experiment-tracking, hyperparameter-optimization, hyperparameter, logging, python, transformers",Pypi,https://pypi.org/project/hpoflow/,https://github.com/telekom/HPOflow,https://github.com/telekom/HPOflow,,8
torchmaxflow,torchmaxflow: Max-flow/Min-cut in PyTorch for 2D images and 3D volumes,9,2,C++,"python, pytorch, segmentation",Pypi,https://pypi.org/project/torchmaxflow/,https://github.com/masadcv/torchmaxflow,https://github.com/masadcv/torchmaxflow,,8
benchENAS,A benchmark platform for Evolutionary Neural Architecture Search,1,1,Python,,Pypi,https://pypi.org/project/benchENAS/,https://github.com/benchenas/BenchENA,https://github.com/benchenas/BenchENA,,8
lightkit,Utilities for PyTorch and PyTorch Lightning.,3,1,Python,"machine-learning, pytorch, pytorch-lightning",Pypi,https://pypi.org/project/lightkit/,https://github.com/borchero/lightkit,https://github.com/borchero/lightkit,,8
gtrick,Bag of Tricks for Graph Neural Networks,69,2,Jupyter Notebook,"dgl, graph-neural-networks, torch-geometric",Pypi,https://pypi.org/project/gtrick/,https://github.com/sangyx/gtrick,https://github.com/sangyx/gtrick,,8
micomputing,This package is based on torchplus and provides medical image computations.,2,2,Python,"pip, pyctlib, torchplus, micomputing",Pypi,https://pypi.org/project/micomputing/,https://github.com/Bertie97/pyctlib/tree/main/micomputing,https://github.com/Bertie97/pyctlib,,8
speechbrain,All-in-one speech toolkit in pure Python and Pytorch,0,0,,,Pypi,https://pypi.org/project/speechbrain/,https://speechbrain.github.io/,,,8
EELSFitter,Electron Energy Loss Spectroscopy Fitter,2,2,Jupyter Notebook,,Pypi,https://pypi.org/project/EELSFitter/,https://github.com/LHCfitNikhef/EELSfitter,https://github.com/LHCfitNikhef/EELSfitter,,8
maskedtensor,MaskedTensors for PyTorch,34,10,Python,,Pypi,https://pypi.org/project/maskedtensor/,https://github.com/pytorch/maskedtensor,https://github.com/pytorch/maskedtensor,,8
torchcrepeV2,Crepe pitch detection in PyTorch,4,1,Python,,Pypi,https://pypi.org/project/torchcrepeV2/,https://github.com/gudgud96/torchcrepeV2,https://github.com/gudgud96/torchcrepeV2,,8
timething,Aligning text transcripts with their audio recordings.,21,0,Jupyter Notebook,"alignment, audio, cli, forced-alignment, huggingface, nlp, python, speech, speech-recognition, tts",Pypi,https://pypi.org/project/timething/,https://github.com/feldberlin/timething,https://github.com/feldberlin/timething,,8
wageubn,torch implement of WAGEUBN,1,0,Python,"quantization, NN, torch",Pypi,https://pypi.org/project/wageubn/,https://github.com/PannenetsF/WAGEUBN,https://github.com/PannenetsF/WAGEUBN,,8
mapreader,A computer vision pipeline for the semantic exploration of maps/images at scale,13,2,Python,"Computer, Vision, Classification, Deep, Learning, living, with, machines, hut23, hut23-96",Pypi,https://pypi.org/project/mapreader/,https://github.com/Living-with-machines/MapReader,https://github.com/Living-with-machines/MapReader,,8
torchsubband,This package is written for subband operations.,25,4,HTML,"deep-learning, music-source-separation, signal-processing, speech-enhancement, speech-processing, speech-recognition",Pypi,https://pypi.org/project/torchsubband/,https://github.com/haoheliu/torchsubband,https://github.com/haoheliu/torchsubband,,8
pypaq,"python tools package (ML, NN, NLP, RL, MP)",0,0,Python,,Pypi,https://pypi.org/project/pypaq/,https://github.com/piteren/pypaq.git,https://github.com/piteren/pypaq,,8
autoscriber,Python library for the autoscriber summarizer.,2,0,Python,,Pypi,https://pypi.org/project/autoscriber/,https://github.com/autoscriber-app/autoscriber-lib,https://github.com/autoscriber-app/autoscriber-lib,,8
pre-ai-python,Microsoft AI Python Package,28,16,Dockerfile,ai,Pypi,https://pypi.org/project/pre-ai-python/,https://github.com/microsoft/ai-python,https://github.com/microsoft/ai-python,,8
gft,"GFT (general fine-tuning) A Little Language for Deepnets: 1-line programs for fine-tuning, inference and more",10,5,Python,,Pypi,https://pypi.org/project/gft/,https://github.com/kwchurch/gft,https://github.com/kwchurch/gft,,8
torchist,NumPy-style histograms in PyTorch,21,0,Python,"pytorch, histogram, numpy",Pypi,https://pypi.org/project/torchist/,https://github.com/francois-rozet/torchist,https://github.com/francois-rozet/torchist,,8
LibVQ,A Library For Dense Retrieval Oriented Vector Quantization,25,1,Python,"Vector, Quantization, ANN, IVF",Pypi,https://pypi.org/project/LibVQ/,https://github.com/staoxiao/LibVQ,https://github.com/staoxiao/LibVQ,,8
sdo-cli,An ML practitioner's utility for working with SDO data.,3,1,Jupyter Notebook,,Pypi,https://pypi.org/project/sdo-cli/,https://github.com/i4DS/sdo-cli,https://github.com/i4DS/sdo-cli,,8
jovsatools,A collection of tools,3,0,Jupyter Notebook,"tools, for, jovsa, experimentation, machine-learning, personal-tools",Pypi,https://pypi.org/project/jovsatools/,https://github.com/jovsa/jovsatools,https://github.com/jovsa/jovsatools,,8
sumo-gym,OpenAI-gym like toolkit for developing and comparing reinforcement learning algorithms on SUMO,2,1,Python,,Pypi,https://pypi.org/project/sumo-gym/,https://github.com/lovelybuggies/sumo-gym,https://github.com/lovelybuggies/sumo-gym,,8
zcls2,More Faster Object Classification Training Framework,6,2,Python,"apex, cccf, image-classification, pytorch, zcls, zcls2",Pypi,https://pypi.org/project/zcls2/,https://github.com/ZJCV/ZCls2,https://github.com/ZJCV/ZCls2,,8
BBOBtorch,Vectorized BBOB functions in torch,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/BBOBtorch/,https://github.com/PatrikValkovic/BBOBtorch,https://github.com/PatrikValkovic/BBOBtorch,,8
fcd-torch,Fréchet ChemNet Distance on PyTorch,23,6,Python,,Pypi,https://pypi.org/project/fcd-torch/,https://github.com/insilicomedicine/FCD_torch,https://github.com/insilicomedicine/FCD_torch,,8
auglichem,Data augmentation of molecules and crystals.,9,0,Python,,Pypi,https://pypi.org/project/auglichem/,https://github.com/BaratiLab/AugLiChem,https://github.com/BaratiLab/AugLiChem,,8
pytorch-helper,Pytorch helper,0,0,Python,,Pypi,https://pypi.org/project/pytorch-helper/,https://github.com/automatethem/pytorch-helper,https://github.com/automatethem/pytorch-helper,,8
slp,"Speech, Language and Multimodal Processing models and utilities in PyTorch",14,5,Python,"pytorch, nlp, multimodal, natural-language-processing, multimodal-learning, multimodal-deep-learning, pytorch-lightning, wandb",Pypi,https://pypi.org/project/slp/,https://georgepar.github.io/slp,https://github.com/georgepar/slp,,8
FFTA,Fast Free Transient Analysis,2,2,Jupyter Notebook,"frequency-analysis, microscopy, pycroscopy",Pypi,https://pypi.org/project/FFTA/,https://github.com/rajgiriUW/ffta/,https://github.com/rajgiriUW/ffta,,8
parzen-estimator,,0,0,Python,,Pypi,https://pypi.org/project/parzen-estimator/,https://github.com/nabenabe0928/parzen_estimator,https://github.com/nabenabe0928/parzen_estimator,,8
torcherry,torcherry: a higher framework for pytorch.,3,0,Python,,Pypi,https://pypi.org/project/torcherry/,https://github.com/perryuu/torcherry,https://github.com/perryuu/torcherry,,8
inspirai-fps,An intelligent agent learning platform based on a 3D open-world FPS game,15,3,Python,"inspirai, fps, game, open, world, ai, deep, learning, reinforcement, research, deep-learning, fps-game, open-world, reinforcement-learning",Pypi,https://pypi.org/project/inspirai-fps/,https://github.com/inspirai/wilderness-scavenger,https://github.com/inspirai/wilderness-scavenger,,8
ai-projects,Collection of AI algorithms and agents.,0,0,Python,,Pypi,https://pypi.org/project/ai-projects/,https://github.com/jakkes/AI_Projects,https://github.com/jakkes/AI_Projects,,8
rotograd,RotoGrad: Gradient Homogenization in Multitask Learning in Pytorch,19,3,Python,"Multitask, Learning, Gradient, Alignment, Interference, Negative, Transfer, Pytorch, Positive, Conflict",Pypi,https://pypi.org/project/rotograd/,https://github.com/adrianjav/rotograd,https://github.com/adrianjav/rotograd,,8
pycandle,"PyCandle is a lightweight library for pytorch that makes running experiments easy, structured, repeatable and avoids boilerplate code.",17,1,Python,"deep-learning, machine-learning, neural-networks, python, pytorch",Pypi,https://pypi.org/project/pycandle/,https://github.com/cschoeller/pycandle,https://github.com/cschoeller/pycandle,,8
coco-lm-pytorch,COCO - Pytorch,11,0,Python,"transformers, artificial, intelligence, deep, learning, pretraining, artificial-intelligence, deep-learning, pre-training",Pypi,https://pypi.org/project/coco-lm-pytorch/,https://github.com/lucidrains/coco-lm-pytorch,https://github.com/lucidrains/coco-lm-pytorch,,8
smart-pytorch,SMART Fine-Tuning - Pytorch,28,2,Python,"artificial, intelligence, deep, learning, fine-tuning, pre-trained, artificial-intelligence, deep-learning",Pypi,https://pypi.org/project/smart-pytorch/,https://github.com/archinetai/smart-pytorch,https://github.com/archinetai/smart-pytorch,,8
omninet-pytorch,Omninet - Pytorch,24,1,Python,"artificial, intelligence, deep, learning, transformer, attention, mechanism, artificial-intelligence, attention-mechanism, deep-learning, transformers",Pypi,https://pypi.org/project/omninet-pytorch/,https://github.com/lucidrains/omninet-pytorch,https://github.com/lucidrains/omninet-pytorch,,8
niteshade,Library for simulating data poisoning attacks against online learning.,1,0,Jupyter Notebook,"adversarial-machine-learning, data-poisoning-attacks, online-machine-learning",Pypi,https://pypi.org/project/niteshade/,https://github.com/oskarfernlund/niteshade,https://github.com/oskarfernlund/niteshade,,8
