name,description,stars,forks,language,keywords,platform,package_manager_url,homepage,repository_url,status,rank
DeepNN,深度学习工具类,5,1,Python,"deepctr, deepnn, deepfm, bert, ctr, lgbm, nlp, nni, tf2, xgboost",Pypi,https://pypi.org/project/DeepNN/,https://github.com/Jie-Yuan/DeepNN,https://github.com/Jie-Yuan/DeepNN,,7
geniepy,Gene-Disease relationship trend detection,2,5,Jupyter Notebook,gene disease trend detection,Pypi,https://pypi.org/project/geniepy/,https://github.com/derekkinzo/genie,https://github.com/derekkinzo/genie,,7
backtester,A backtesting for timeseries data in a pandas dataframe,0,0,Python,,Pypi,https://pypi.org/project/backtester/,https://github.com/EricSchles/backtester,https://github.com/EricSchles/backtester,,7
DEWAKSS,Denoising Expression data with a Weighted Affinity Kernel and Self-Supervision.,0,1,,,Pypi,https://pypi.org/project/DEWAKSS/,https://gitlab.com/Xparx/dewakss,https://gitlab.com/Xparx/dewakss,,7
SpaDecon,SpaDecon: Integrating gene expression and histology information to perform cell type deconvolution on spatial transcriptomics data,0,0,,,Pypi,https://pypi.org/project/SpaDecon/,https://github.com/kylepcoleman87/SpaDecon,https://github.com/kylepcoleman87/SpaDecon,,7
wtphm,SCADA data pre-processing library for prognostics and healthmanagement and fault detection of wind turbines,3,1,Python,"fault-detection, machine-learning, scada, wind-energy, wind-turbine",Pypi,https://pypi.org/project/wtphm/,https://github.com/lkev/wtphm,https://github.com/lkev/wtphm,,7
sleepens,Sleep Classification using Ensemble Classification,1,0,Python,"python, ml, ensemble, sleep, classification, ensemble-learning, machine-learning, sleep-research",Pypi,https://pypi.org/project/sleepens/,http://github.com/paradoxysm/sleepens,https://github.com/paradoxysm/sleepens,,7
time-series-model-basics,Put a description,0,0,Jupyter Notebook,"data, analytics, forecasting",Pypi,https://pypi.org/project/time-series-model-basics/,https://github.com/kikejimenez/time_series_model_basics/tree/master/,https://github.com/kikejimenez/time_series_model_basics,,7
nestedhyperline,A wrapper for conducting Nested Cross-Validation for Bayesian Optimized Linear Regularization,0,1,Python,"nested, cross-validation, bayesian, optimization, linear, regularization, ridge, lasso, elastic, net, bayesian-optimization, elasticnet, lasso-regression, nested-cross-validation, ridge-regression, shrinkage",Pypi,https://pypi.org/project/nestedhyperline/,https://github.com/nickkunz/nestedhyperline,https://github.com/nickkunz/nestedhyperline,,7
double-debias,Implements Double Debias Estimator,0,0,Python,"estimators, predict-methods, sklearn",Pypi,https://pypi.org/project/double-debias/,https://github.com/joe5saia/double_debias,https://github.com/joe5saia/double_debias,,7
bayes-tuning,Use Bayesian Optimization to train ML Models,0,0,Python,,Pypi,https://pypi.org/project/bayes-tuning/,https://github.com/arpitjain2602/bayes-tuning,https://github.com/arpitjain2602/bayes-tuning,,7
eazeml,EazeML makes Task of Machine Learning and Data Science super easy.,1,1,Jupyter Notebook,"automation-framework, data-science, machine-learning, machinelearning-python",Pypi,https://pypi.org/project/eazeml/,https://github.com/Chintan99/eazeml,https://github.com/Chintan99/eazeml,,7
SARW,Syntactic Attention-based Random Walk Model for Sentence Representation,0,0,Python,,Pypi,https://pypi.org/project/SARW/,https://github.com/JacksonWuxs/Syntactic-Attention-based-Random-Walk,https://github.com/JacksonWuxs/Syntactic-Attention-based-Random-Walk,,7
JMI-MVM,A collection of our functions and classes from bootcamp.,0,1,Jupyter Notebook,,Pypi,https://pypi.org/project/JMI-MVM/,https://github.com/jirvingphd/JMI_MVM,https://github.com/jirvingphd/JMI_MVM,,7
banana,Brain imAgiNg Analysis iN Arcana (Banana): brain imaging analysis workflows implemented in the Arcana framework (arcana.readthedocs.io),1,6,Python,,Pypi,https://pypi.org/project/banana/,https://github.com/MonashBI/banana,https://github.com/MonashBI/banana,,7
textslack,Play with text data,3,1,Python,,Pypi,https://pypi.org/project/textslack/,https://github.com/AnkitRajSri/textslack.git,https://github.com/AnkitRajSri/textslack,,7
Galfgets,Package with several util functions to evade the wasting of time,0,0,Python,"UTILS, LAMBDAS, REGULAR, EXPRESIONS, FUNCTIONS, DATA, SCIENCE, JSON, MACHINE, LEARNING",Pypi,https://pypi.org/project/Galfgets/,https://github.com/AlfonsoBarragan/Galfgets/tree/main/python/Galfgets,https://github.com/AlfonsoBarragan/Galfgets,,7
tcegoframework,TCE-GO Artificial Intelligence Framework,0,0,Python,,Pypi,https://pypi.org/project/tcegoframework/,https://github.com/Kinteshi/TCE-GO-AI-Framework,https://github.com/Kinteshi/TCE-GO-AI-Framework,,7
ucimlr,Easy access to datasets from the UCI Machine Learning Repository,1,0,Python,"datasets, machine-learning",Pypi,https://pypi.org/project/ucimlr/,https://github.com/isacarnekvist/ucimlr,https://github.com/isacarnekvist/ucimlr,,7
more-node2vec,Utilities for node2vec and gensim,0,0,Python,"snekpack, cookiecutter, node2vec, nodevectors, deepwalk",Pypi,https://pypi.org/project/more-node2vec/,https://github.com/cthoyt/more-node2vec,https://github.com/cthoyt/more-node2vec,,7
IMTreatment,Tools to analyze scalar and vector fields,0,0,,"scalarfield, vectorfield, fluid, dynamics, PIV, vortex",Pypi,https://pypi.org/project/IMTreatment/,https://framagit.org/gabylaunay/IMTreatment,,,7
rich-dataframe,Create animated and pretty Pandas Dataframe,82,10,Python,"pandas, command-line, pandas-dataframe, python, rich-text",Pypi,https://pypi.org/project/rich-dataframe/,https://github.com/khuyentran1401/rich-dataframe,https://github.com/khuyentran1401/rich-dataframe,,7
Pyevals2,This is our Package,0,0,Python,,Pypi,https://pypi.org/project/Pyevals2/,https://github.com/Anand-gokul/Pyevals,https://github.com/Anand-gokul/Pyevals,,7
IRonPy,IRon Package,0,0,C,,Pypi,https://pypi.org/project/IRonPy/,https://github.com/berreergun/IRonPy,https://github.com/berreergun/IRonPy,,7
thunderfit,Thunderfit fitting code,0,0,Python,"raman, analysis, fitting",Pypi,https://pypi.org/project/thunderfit/,https://github.com/Mitchwatts93/thunderfit,https://github.com/Mitchwatts93/thunderfit,,7
mklearn,mlkit-learn: lightweight machine learning algorithms for learning.,1,0,Python,"machine-learning, python",Pypi,https://pypi.org/project/mklearn/,https://github.com/ryanxjhan/mlkit-learn,https://github.com/ryanxjhan/mlkit-learn,,7
diva-seq-opt,Predict the library loading concentration to use for mi-seq runs based on bioanalyzer data.,1,0,Jupyter Notebook,"machine-learning, sequencing",Pypi,https://pypi.org/project/diva-seq-opt/,https://github.com/JBEI/library_loading_concentration_prediction,https://github.com/JBEI/library_loading_concentration_prediction,,7
ModelAuto,"Speed up your model making process. This will help you in selecting best features, best Models (SVM,SVR Random Fotest e.t.c and also in Data Preprocessing",0,0,Python,"Machine, Learning, Model, Regression, Classification, Automation, Data, Preprocessing, Feature, Selection, SVM, ml, modelauto",Pypi,https://pypi.org/project/ModelAuto/,https://github.com/Sudhanshu1304/ModelAuto,https://github.com/Sudhanshu1304/ModelAuto,,7
radtorch,"RADTorch, The Radiology Machine Learning Tool Kit",7,5,Python,"ai, bokeh, deep-learning, dicom, gpu, image-classifier, kit, machine, machine-learning, medical-imaging, pydicom, pytorch, radiology, radiology-machine-learning, rsna, sklearn",Pypi,https://pypi.org/project/radtorch/,https://radtorch.github.io/radtorch/,https://github.com/radtorch/radtorch,,7
Pyevals1,This is our Package,0,0,Python,,Pypi,https://pypi.org/project/Pyevals1/,https://github.com/Anand-gokul/Pyevals,https://github.com/Anand-gokul/Pyevals,,7
treeplot,Python package treeplot vizualizes a tree based on a randomforest or xgboost model.,3,2,Python,"gradient-boosting, machine-learning, plot, pypi, python, randomforest, tree-structure, treeplot, xgboost",Pypi,https://pypi.org/project/treeplot/,https://erdogant.github.io//treeplot,https://github.com/erdogant./treeplot,,7
sample-id,Acoustic fingerprinting for Sample Identification,0,1,Python,,Pypi,https://pypi.org/project/sample-id/,https://github.com/Curly-Mo/sample-id,https://github.com/Curly-Mo/sample-id,,7
cfof,Concentration Free Outlier Factor,0,0,Python,,Pypi,https://pypi.org/project/cfof/,https://github.com/ghilesmeddour/cfof,https://github.com/ghilesmeddour/cfof,,7
theonerig,Timeseries synchronisation toolkit for computational neuroscience,1,3,Jupyter Notebook,"neuroscience, synchronisation, timeserie, pipeline",Pypi,https://pypi.org/project/theonerig/,https://github.com/Tom-TBT/theonerig,https://github.com/Tom-TBT/theonerig,,7
dreegdl,Depression Rest EEG Deep Learning - Deep Learning tools for Depression Rest EEG signals,0,0,Python,"EEG, Depression, Rest, Deep, Learning, Regression, Classification, deep-learning, deeplearning, depression-analysis, depression-detection, depression-rest, eeg-classification, eeg-signals, eeg-signals-processing, kaggle, keras, machine-learning, machinelearning, python3, tensorflow",Pypi,https://pypi.org/project/dreegdl/,https://github.com/tocodeforsoul/Depression-Rest-EEG-Deep-Learning,https://github.com/tocodeforsoul/Depression-Rest-EEG-Deep-Learning,,7
doris-tracker,DORIS,0,0,,,Pypi,https://pypi.org/project/doris-tracker/,http://www.boris.unito.it/pages/doris,,,7
tltsne,Time-lagged t-SNE of molecular trajectories,2,1,Python,,Pypi,https://pypi.org/project/tltsne/,https://github.com/spiwokv/tltsne,https://github.com/spiwokv/tltsne,,7
normalize-easy,"This package implements normc(), normr() and normv() functions to    easily normalize columns and rows of a matrix, and vectors respectively.",3,1,Python,"normr, normc, normv, normalize, rows, columns, math, matrix, linear, algebra, MATLAB",Pypi,https://pypi.org/project/normalize-easy/,https://github.com/srambhatla/normalize_easy,https://github.com/srambhatla/normalize_easy,,7
easylearn,This project is designed for machine learning in resting-state fMRI field,0,2,Jupyter Notebook,,Pypi,https://pypi.org/project/easylearn/,https://github.com/easylearn-fmri/,https://github.com/lichao312214129/lc_rsfmri_tools_python,,7
zfc,The zfc software is used for analysis of counts data.,1,2,Python,,Pypi,https://pypi.org/project/zfc/,https://github.com/wolfsonliu/zfc,https://github.com/wolfsonliu/zfc,,7
pybees,A research toolkit for the Bees algorithm in Python,0,0,Python,,Pypi,https://pypi.org/project/pybees/,https://github.com/jbmoorhouse/pybees,https://github.com/jbmoorhouse/pybees,,7
malign,Library for multiple asymmetric alignments on different alphabets,0,0,Python,"alignment, sequence, multiple, alphabet",Pypi,https://pypi.org/project/malign/,https://github.com/tresoldi/malign,https://github.com/tresoldi/malign,,7
koleksyon,A collection of statistical functions and data manipulation functions and methods for use in data science projects,0,0,Jupyter Notebook,"sample, setuptools, development",Pypi,https://pypi.org/project/koleksyon/,https://github.com/drachimera/koleksyon,https://github.com/drachimera/koleksyon,,7
pipeworker,Simplistic framework for structuring data science and machine learning pipelines.,0,0,,,Pypi,https://pypi.org/project/pipeworker/,https://github.com/sitnarf/tube,https://github.com/sitnarf/tube,,7
cazy-little-helper,A biocuration assistant for the CAZy database.,1,0,Python,"machine-learning, text-classification, pip, bioinformatics-pipeline, nlp-machine-learning",Pypi,https://pypi.org/project/cazy-little-helper/,https://github.com/dabane-ghassan/cazy-little-helper,https://github.com/dabane-ghassan/cazy-little-helper,,7
coniferest,Coniferous forests for better machine learning,0,1,Jupyter Notebook,,Pypi,https://pypi.org/project/coniferest/,https://github.com/snad-space/coniferest,https://github.com/snad-space/coniferest,,7
tfidf-matcher,A small package that enables super-fast TF-IDF based string matching.,0,0,Python,,Pypi,https://pypi.org/project/tfidf-matcher/,https://github.com/louistsiattalou/tfidf_matcher,https://github.com/louistsiattalou/tfidf_matcher,,7
xypy,"A simulation framework for supervised learning data. The functionalities are specifically                   designed to let the user a maximum degrees of freedom, to ultimately fulfill the research purpose.                   Furthermore, feature importances of the simulation can be created on a local and a global level.                    This is particular interesting, for instance, to benchmark feature selection algorithms.",2,0,Python,"simulation, machine, learning, supervised, feature, selection, classification, feature-selection, machine-learning, regression, signal-to-noise, supervised-learning, variable-importance",Pypi,https://pypi.org/project/xypy/,http://github.com/andrebleier/XyPy,https://github.com/andrebleier/XyPy,,7
datacomp,Systematic comparisons of multiple datasets,4,0,Python,,Pypi,https://pypi.org/project/datacomp/,https://github.com/Cojabi/datacomp,https://github.com/Cojabi/datacomp,,7
alpacka,"The alpacka Python package, used to extract and visualize metadata from text data sets",0,0,Python,,Pypi,https://pypi.org/project/alpacka/,https://github.com/BernhardMoller/alpacka,https://github.com/BernhardMoller/alpacka,,7
torchcommon,Pytorch common utilities.,1,0,Python,"pytorch, utilities",Pypi,https://pypi.org/project/torchcommon/,https://github.com/XoriieInpottn/torchcommon,https://github.com/XoriieInpottn/torchcommon,,7
tcat,Package for machine learning with naive bayes classifier,0,1,Python,"naive-bayes-classifier, text-categorization, text-classification",Pypi,https://pypi.org/project/tcat/,https://github.com/kinqert/text-categorization,https://github.com/kinqert/text-categorization,,7
wrangle,Wrangle - Data Preparation for Deep Learning,0,0,,,Pypi,https://pypi.org/project/wrangle/,http://autonom.io,,,7
cleanup-pypi,implementation of cleanup data,0,0,Python,,Pypi,https://pypi.org/project/cleanup-pypi/,https://github.com/sushantsur23/cleanup_pypi.git,https://github.com/sushantsur23/cleanup_pypi,,7
asreview-hyperopt,Hyper parameter optimization extension for ASReview,3,1,Python,"asreview, plot, hyperopt, optimization, balance-strategy, feature-extraction, hyper-parameters, utrecht-university",Pypi,https://pypi.org/project/asreview-hyperopt/,https://github.com/asreview/asreview-hyperopt,https://github.com/asreview/asreview-hyperopt,,7
Karthiks-Model-Engine,Just an another Python Package with SuperMachine Abilities,0,0,Python,"Automl, Supervised, Learning",Pypi,https://pypi.org/project/Karthiks-Model-Engine/,https://github.com/import666/Karthiks_Model_Engine,https://github.com/import666/Karthiks_Model_Engine,,7
